id_historial,grd_id,tipo_registro,timestamp,direccion,valor,tipo_historico,tiempo_insercion
66812254,8,11,2021-09-25 19:30:00,7,0,1,2021-09-26 00:05:04
66812255,8,11,2021-09-25 19:30:00,8,0,1,2021-09-26 00:05:04
66812256,8,11,2021-09-25 19:40:00,1,216,1,2021-09-26 00:05:04
66812257,8,11,2021-09-25 19:40:00,2,9718,1,2021-09-26 00:05:04
66812258,8,11,2021-09-25 19:40:00,3,447,1,2021-09-26 00:05:04
66812259,8,11,2021-09-25 19:40:00,4,90,1,2021-09-26 00:05:04
66812260,8,11,2021-09-25 19:40:00,5,358,1,2021-09-26 00:05:04
66812261,8,11,2021-09-25 19:40:00,6,106,1,2021-09-26 00:05:04
66812262,8,11,2021-09-25 19:40:00,7,0,1,2021-09-26 00:05:04
66812263,8,11,2021-09-25 19:40:00,8,0,1,2021-09-26 00:05:04
66812264,8,11,2021-09-25 19:50:00,1,213,1,2021-09-26 00:05:04
66812265,8,11,2021-09-25 19:50:00,2,9718,1,2021-09-26 00:05:04
66812266,8,11,2021-09-25 19:50:00,3,455,1,2021-09-26 00:05:04
66812267,8,11,2021-09-25 19:50:00,4,90,1,2021-09-26 00:05:04
66812268,8,11,2021-09-25 19:50:00,5,244,1,2021-09-26 00:05:04
66812269,8,11,2021-09-25 19:50:00,6,122,1,2021-09-26 00:05:04
66812270,8,11,2021-09-25 19:50:00,7,0,1,2021-09-26 00:05:04
66812271,8,11,2021-09-25 19:50:00,8,0,1,2021-09-26 00:05:04
66812272,8,11,2021-09-25 20:00:00,1,209,1,2021-09-26 00:05:04
66812273,8,11,2021-09-25 20:00:00,2,9720,1,2021-09-26 00:05:04
66812274,8,11,2021-09-25 20:00:00,3,465,1,2021-09-26 00:05:04
66812275,8,11,2021-09-25 20:00:00,4,90,1,2021-09-26 00:05:04
66812276,8,11,2021-09-25 20:00:00,5,548,1,2021-09-26 00:05:04
66812277,8,11,2021-09-25 20:00:00,6,93,1,2021-09-26 00:05:04
66812278,8,11,2021-09-25 20:00:00,7,0,1,2021-09-26 00:05:04
66812279,8,11,2021-09-25 20:00:00,8,0,1,2021-09-26 00:05:04
66812280,8,11,2021-09-25 20:10:00,1,206,1,2021-09-26 00:05:04
66812281,8,11,2021-09-25 20:10:00,2,9721,1,2021-09-26 00:05:04
66812282,8,11,2021-09-25 20:10:00,3,471,1,2021-09-26 00:05:04
66812283,8,11,2021-09-25 20:10:00,4,89,1,2021-09-26 00:05:04
66812284,8,11,2021-09-25 20:10:00,5,368,1,2021-09-26 00:05:04
66812285,8,11,2021-09-25 20:10:00,6,145,1,2021-09-26 00:05:04
66812286,8,11,2021-09-25 20:10:00,7,0,1,2021-09-26 00:05:04
66812287,8,11,2021-09-25 20:10:00,8,0,1,2021-09-26 00:05:04
66812288,8,11,2021-09-25 20:20:00,1,204,1,2021-09-26 00:05:04
66812289,8,11,2021-09-25 20:20:00,2,9721,1,2021-09-26 00:05:04
66812290,8,11,2021-09-25 20:20:00,3,473,1,2021-09-26 00:05:04
66812291,8,11,2021-09-25 20:20:00,4,88,1,2021-09-26 00:05:04
66812292,8,11,2021-09-25 20:20:00,5,590,1,2021-09-26 00:05:04
66812293,8,11,2021-09-25 20:20:00,6,110,1,2021-09-26 00:05:04
66812294,8,11,2021-09-25 20:20:00,7,0,1,2021-09-26 00:05:04
66812295,8,11,2021-09-25 20:20:00,8,0,1,2021-09-26 00:05:04
66812296,8,11,2021-09-25 20:30:00,1,202,1,2021-09-26 00:05:04
66812297,8,11,2021-09-25 20:30:00,2,9721,1,2021-09-26 00:05:04
66812298,8,11,2021-09-25 20:30:00,3,478,1,2021-09-26 00:05:04
66812299,8,11,2021-09-25 20:30:00,4,87,1,2021-09-26 00:05:04
66812300,8,11,2021-09-25 20:30:00,5,531,1,2021-09-26 00:05:04
66812301,8,11,2021-09-25 20:30:00,6,210,1,2021-09-26 00:05:04
66812302,8,11,2021-09-25 20:30:00,7,0,1,2021-09-26 00:05:04
66812303,8,11,2021-09-25 20:30:00,8,0,1,2021-09-26 00:05:04
66812304,8,11,2021-09-25 20:40:00,1,202,1,2021-09-26 00:05:04
66812305,8,11,2021-09-25 20:40:00,2,9722,1,2021-09-26 00:05:04
66812306,8,11,2021-09-25 20:40:00,3,475,1,2021-09-26 00:05:04
66812307,8,11,2021-09-25 20:40:00,4,87,1,2021-09-26 00:05:04
66812308,8,11,2021-09-25 20:40:00,5,460,1,2021-09-26 00:05:04
66812309,8,11,2021-09-25 20:40:00,6,218,1,2021-09-26 00:05:04
66812310,8,11,2021-09-25 20:40:00,7,0,1,2021-09-26 00:05:04
66812311,8,11,2021-09-25 20:40:00,8,0,1,2021-09-26 00:05:04
66812312,8,11,2021-09-25 20:50:00,1,199,1,2021-09-26 00:05:04
66812313,8,11,2021-09-25 20:50:00,2,9722,1,2021-09-26 00:05:04
66812314,8,11,2021-09-25 20:50:00,3,478,1,2021-09-26 00:05:04
66812315,8,11,2021-09-25 20:50:00,4,85,1,2021-09-26 00:05:04
66812316,8,11,2021-09-25 20:50:00,5,340,1,2021-09-26 00:05:04
66812317,8,11,2021-09-25 20:50:00,6,151,1,2021-09-26 00:05:04
66812318,8,11,2021-09-25 20:50:00,7,0,1,2021-09-26 00:05:04
66812319,8,11,2021-09-25 20:50:00,8,0,1,2021-09-26 00:05:04
66812320,8,11,2021-09-25 21:00:00,1,198,1,2021-09-26 00:05:04
66812321,8,11,2021-09-25 21:00:00,2,9727,1,2021-09-26 00:05:04
66812322,8,11,2021-09-25 21:00:00,3,480,1,2021-09-26 00:05:04
66812323,8,11,2021-09-25 21:00:00,4,85,1,2021-09-26 00:05:04
66812324,8,11,2021-09-25 21:00:00,5,292,1,2021-09-26 00:05:04
66812325,8,11,2021-09-25 21:00:00,6,99,1,2021-09-26 00:05:04
66812326,8,11,2021-09-25 21:00:00,7,0,1,2021-09-26 00:05:04
66812327,8,11,2021-09-25 21:00:00,8,0,1,2021-09-26 00:05:04
66812328,8,11,2021-09-25 21:10:00,1,196,1,2021-09-26 00:05:04
66812329,8,11,2021-09-25 21:10:00,2,9728,1,2021-09-26 00:05:04
66812330,8,11,2021-09-25 21:10:00,3,486,1,2021-09-26 00:05:04
66812331,8,11,2021-09-25 21:10:00,4,85,1,2021-09-26 00:05:04
66812332,8,11,2021-09-25 21:10:00,5,414,1,2021-09-26 00:05:04
66812333,8,11,2021-09-25 21:10:00,6,106,1,2021-09-26 00:05:04
66812334,8,11,2021-09-25 21:10:00,7,0,1,2021-09-26 00:05:04
66812335,8,11,2021-09-25 21:10:00,8,0,1,2021-09-26 00:05:04
66812336,8,11,2021-09-25 21:20:00,1,191,1,2021-09-26 00:05:04
66812337,8,11,2021-09-25 21:20:00,2,9728,1,2021-09-26 00:05:04
66812338,8,11,2021-09-25 21:20:00,3,501,1,2021-09-26 00:05:04
66812339,8,11,2021-09-25 21:20:00,4,84,1,2021-09-26 00:05:04
66812340,8,11,2021-09-25 21:20:00,5,337,1,2021-09-26 00:05:04
66812341,8,11,2021-09-25 21:20:00,6,117,1,2021-09-26 00:05:04
66812342,8,11,2021-09-25 21:20:00,7,0,1,2021-09-26 00:05:04
66812343,8,11,2021-09-25 21:20:00,8,0,1,2021-09-26 00:05:04
66812344,8,11,2021-09-25 21:30:00,1,188,1,2021-09-26 00:05:04
66812345,8,11,2021-09-25 21:30:00,2,9731,1,2021-09-26 00:05:04
66812346,8,11,2021-09-25 21:30:00,3,511,1,2021-09-26 00:05:04
66812347,8,11,2021-09-25 21:30:00,4,85,1,2021-09-26 00:05:04
66812348,8,11,2021-09-25 21:30:00,5,72,1,2021-09-26 00:05:04
66812349,8,11,2021-09-25 21:30:00,6,85,1,2021-09-26 00:05:04
66812350,8,11,2021-09-25 21:30:00,7,0,1,2021-09-26 00:05:04
66812351,8,11,2021-09-25 21:30:00,8,0,1,2021-09-26 00:05:04
66812352,8,11,2021-09-25 21:40:00,1,184,1,2021-09-26 00:05:04
66812353,8,11,2021-09-25 21:40:00,2,9730,1,2021-09-26 00:05:04
66812354,8,11,2021-09-25 21:40:00,3,519,1,2021-09-26 00:05:04
66812355,8,11,2021-09-25 21:40:00,4,83,1,2021-09-26 00:05:04
66812356,8,11,2021-09-25 21:40:00,5,232,1,2021-09-26 00:05:04
66812357,8,11,2021-09-25 21:40:00,6,116,1,2021-09-26 00:05:04
66812358,8,11,2021-09-25 21:40:00,7,0,1,2021-09-26 00:05:04
66812359,8,11,2021-09-25 21:40:00,8,0,1,2021-09-26 00:05:04
66812360,8,11,2021-09-25 21:50:00,1,180,1,2021-09-26 00:05:04
66812361,8,11,2021-09-25 21:50:00,2,9729,1,2021-09-26 00:05:04
66812362,8,11,2021-09-25 21:50:00,3,529,1,2021-09-26 00:05:04
66812363,8,11,2021-09-25 21:50:00,4,82,1,2021-09-26 00:05:04
66812364,8,11,2021-09-25 21:50:00,5,406,1,2021-09-26 00:05:04
66812365,8,11,2021-09-25 21:50:00,6,186,1,2021-09-26 00:05:04
66812366,8,11,2021-09-25 21:50:00,7,0,1,2021-09-26 00:05:04
66812367,8,11,2021-09-25 21:50:00,8,0,1,2021-09-26 00:05:04
66812368,8,11,2021-09-25 22:00:00,1,176,1,2021-09-26 00:05:04
66812369,8,11,2021-09-25 22:00:00,2,9734,1,2021-09-26 00:05:04
66812370,8,11,2021-09-25 22:00:00,3,540,1,2021-09-26 00:05:04
66812371,8,11,2021-09-25 22:00:00,4,82,1,2021-09-26 00:05:04
66812372,8,11,2021-09-25 22:00:00,5,264,1,2021-09-26 00:05:04
66812373,8,11,2021-09-25 22:00:00,6,62,1,2021-09-26 00:05:04
66812374,8,11,2021-09-25 22:00:00,7,0,1,2021-09-26 00:05:04
66812375,8,11,2021-09-25 22:00:00,8,0,1,2021-09-26 00:05:04
66812376,8,11,2021-09-25 22:10:00,1,172,1,2021-09-26 00:05:04
66812377,8,11,2021-09-25 22:10:00,2,9736,1,2021-09-26 00:05:04
66812378,8,11,2021-09-25 22:10:00,3,554,1,2021-09-26 00:05:04
66812379,8,11,2021-09-25 22:10:00,4,82,1,2021-09-26 00:05:04
66812380,8,11,2021-09-25 22:10:00,5,188,1,2021-09-26 00:05:04
66812381,8,11,2021-09-25 22:10:00,6,64,1,2021-09-26 00:05:04
66812382,8,11,2021-09-25 22:10:00,7,0,1,2021-09-26 00:05:04
66812383,8,11,2021-09-25 22:10:00,8,0,1,2021-09-26 00:05:04
66812384,8,11,2021-09-25 22:20:00,1,170,1,2021-09-26 00:05:04
66812385,8,11,2021-09-25 22:20:00,2,9736,1,2021-09-26 00:05:04
66812386,8,11,2021-09-25 22:20:00,3,565,1,2021-09-26 00:05:04
66812387,8,11,2021-09-25 22:20:00,4,83,1,2021-09-26 00:05:04
66812388,8,11,2021-09-25 22:20:00,5,15,1,2021-09-26 00:05:04
66812389,8,11,2021-09-25 22:20:00,6,86,1,2021-09-26 00:05:04
66812390,8,11,2021-09-25 22:20:00,7,0,1,2021-09-26 00:05:04
66812391,8,11,2021-09-25 22:20:00,8,0,1,2021-09-26 00:05:04
66812392,8,11,2021-09-25 22:30:00,1,168,1,2021-09-26 00:05:04
66812393,8,11,2021-09-25 22:30:00,2,9736,1,2021-09-26 00:05:04
66812394,8,11,2021-09-25 22:30:00,3,571,1,2021-09-26 00:05:04
66812395,8,11,2021-09-25 22:30:00,4,82,1,2021-09-26 00:05:04
66812396,8,11,2021-09-25 22:30:00,5,82,1,2021-09-26 00:05:04
66812397,8,11,2021-09-25 22:30:00,6,91,1,2021-09-26 00:05:04
66812398,8,11,2021-09-25 22:30:00,7,0,1,2021-09-26 00:05:04
66812399,8,11,2021-09-25 22:30:00,8,0,1,2021-09-26 00:05:04
66812400,8,11,2021-09-25 22:40:00,1,168,1,2021-09-26 00:05:04
66812401,8,11,2021-09-25 22:40:00,2,9737,1,2021-09-26 00:05:04
66812402,8,11,2021-09-25 22:40:00,3,579,1,2021-09-26 00:05:04
66812403,8,11,2021-09-25 22:40:00,4,85,1,2021-09-26 00:05:04
66812404,8,11,2021-09-25 22:40:00,5,22,1,2021-09-26 00:05:04
66812405,8,11,2021-09-25 22:40:00,6,92,1,2021-09-26 00:05:04
66812406,8,11,2021-09-25 22:40:00,7,0,1,2021-09-26 00:05:04
66812407,8,11,2021-09-25 22:40:00,8,0,1,2021-09-26 00:05:04
66812408,8,11,2021-09-25 22:50:00,1,166,1,2021-09-26 00:05:04
66812409,8,11,2021-09-25 22:50:00,2,9737,1,2021-09-26 00:05:04
66812410,8,11,2021-09-25 22:50:00,3,591,1,2021-09-26 00:05:04
66812411,8,11,2021-09-25 22:50:00,4,86,1,2021-09-26 00:05:04
66812412,8,11,2021-09-25 22:50:00,5,146,1,2021-09-26 00:05:04
66812413,8,11,2021-09-25 22:50:00,6,64,1,2021-09-26 00:05:04
66812414,8,11,2021-09-25 22:50:00,7,0,1,2021-09-26 00:05:04
66812415,8,11,2021-09-25 22:50:00,8,0,1,2021-09-26 00:05:04
66812416,8,11,2021-09-25 23:00:00,1,165,1,2021-09-26 00:05:04
66812417,8,11,2021-09-25 23:00:00,2,9737,1,2021-09-26 00:05:04
66812418,8,11,2021-09-25 23:00:00,3,597,1,2021-09-26 00:05:04
66812419,8,11,2021-09-25 23:00:00,4,86,1,2021-09-26 00:05:04
66812420,8,11,2021-09-25 23:00:00,5,87,1,2021-09-26 00:05:04
66812421,8,11,2021-09-25 23:00:00,6,117,1,2021-09-26 00:05:04
66812422,8,11,2021-09-25 23:00:00,7,0,1,2021-09-26 00:05:04
66812423,8,11,2021-09-25 23:00:00,8,0,1,2021-09-26 00:05:04
66812424,8,11,2021-09-25 23:10:00,1,166,1,2021-09-26 00:05:04
66812425,8,11,2021-09-25 23:10:00,2,9736,1,2021-09-26 00:05:04
66812426,8,11,2021-09-25 23:10:00,3,597,1,2021-09-26 00:05:04
66812427,8,11,2021-09-25 23:10:00,4,87,1,2021-09-26 00:05:04
66812428,8,11,2021-09-25 23:10:00,5,109,1,2021-09-26 00:05:04
66812429,8,11,2021-09-25 23:10:00,6,116,1,2021-09-26 00:05:04
66812430,8,11,2021-09-25 23:10:00,7,0,1,2021-09-26 00:05:04
66812431,8,11,2021-09-25 23:10:00,8,0,1,2021-09-26 00:05:04
66812432,8,11,2021-09-25 23:20:00,1,167,1,2021-09-26 00:05:04
66812433,8,11,2021-09-25 23:20:00,2,9738,1,2021-09-26 00:05:04
66812434,8,11,2021-09-25 23:20:00,3,597,1,2021-09-26 00:05:04
66812435,8,11,2021-09-25 23:20:00,4,88,1,2021-09-26 00:05:04
66812436,8,11,2021-09-25 23:20:00,5,3473,1,2021-09-26 00:05:04
66812437,8,11,2021-09-25 23:20:00,6,72,1,2021-09-26 00:05:04
66812438,8,11,2021-09-25 23:20:00,7,0,1,2021-09-26 00:05:04
66812439,8,11,2021-09-25 23:20:00,8,0,1,2021-09-26 00:05:04
66812440,8,11,2021-09-25 23:30:00,1,170,1,2021-09-26 00:05:04
66812441,8,11,2021-09-25 23:30:00,2,9738,1,2021-09-26 00:05:04
66812442,8,11,2021-09-25 23:30:00,3,588,1,2021-09-26 00:05:04
66812443,8,11,2021-09-25 23:30:00,4,89,1,2021-09-26 00:05:04
66812444,8,11,2021-09-25 23:30:00,5,78,1,2021-09-26 00:05:04
66812445,8,11,2021-09-25 23:30:00,6,110,1,2021-09-26 00:05:04
66812446,8,11,2021-09-25 23:30:00,7,0,1,2021-09-26 00:05:04
66812447,8,11,2021-09-25 23:30:00,8,0,1,2021-09-26 00:05:04
66812448,8,11,2021-09-25 23:40:00,1,171,1,2021-09-26 00:05:04
66812449,8,11,2021-09-25 23:40:00,2,9737,1,2021-09-26 00:05:04
66812450,8,11,2021-09-25 23:40:00,3,576,1,2021-09-26 00:05:04
66812451,8,11,2021-09-25 23:40:00,4,87,1,2021-09-26 00:05:04
66812452,8,11,2021-09-25 23:40:00,5,142,1,2021-09-26 00:05:04
66812453,8,11,2021-09-25 23:40:00,6,66,1,2021-09-26 00:05:04
66812454,8,11,2021-09-25 23:40:00,7,0,1,2021-09-26 00:05:04
66812455,8,11,2021-09-25 23:40:00,8,0,1,2021-09-26 00:05:04
66812456,8,11,2021-09-25 23:50:00,1,170,1,2021-09-26 00:05:04
66812457,8,11,2021-09-25 23:50:00,2,9737,1,2021-09-26 00:05:04
66812458,8,11,2021-09-25 23:50:00,3,568,1,2021-09-26 00:05:04
66812459,8,11,2021-09-25 23:50:00,4,84,1,2021-09-26 00:05:04
66812460,8,11,2021-09-25 23:50:00,5,13,1,2021-09-26 00:05:04
66812461,8,11,2021-09-25 23:50:00,6,92,1,2021-09-26 00:05:04
66812462,8,11,2021-09-25 23:50:00,7,0,1,2021-09-26 00:05:04
66812463,8,11,2021-09-25 23:50:00,8,0,1,2021-09-26 00:05:04
